artist.hotttnesss,artist_mbtags_count,bars_confidence,bars_start,beats_confidence,beats_start,duration,end_of_fade_in,familiarity,key,key_confidence,latitude,longitude,loudness,mode,mode_confidence,start_of_fade_out,tatums_confidence,tatums_start,tempo,terms,terms_freq,time_signature,time_signature_confidence,year
0.414275682,1.0,0.733,1.48036,0.79,0.6245,238.94159,0.309,0.61828473,0.0,0.589,60.17116,24.93258,-3.394,1,0.572,233.471,0.449,0.33922,139.977,death metal,1.0,4.0,0.0,2009
0.543954417,1.0,0.604,0.24284,0.604,0.24284,383.29424,0.0,0.645720023,4.0,0.459,37.15735675013362,-63.93335786851952,-12.338,1,0.112,383.294,0.232,0.24284,147.83,instrumental rock,0.998934632,1.0,0.0,2009
0.451219237,0.0,0.166,0.25118,0.873,0.25118,222.30159,0.531,0.640757317,4.0,0.389,37.15735675013362,-63.93335786851952,-7.3,1,0.403,219.458,0.276,0.06458,161.456,post-grunge,1.0,4.0,0.28,1995
0.503151606,1.0,0.276,0.55897,0.377,0.55897,308.92363,0.0,0.670615396,9.0,0.397,37.15735675013362,-63.93335786851952,-18.105,1,0.521,305.087,0.047,0.18847,60.757,folk rock,0.989622403,3.0,0.844,0
0.598458501,7.0,0.067,0.59906,0.68,0.14245,441.96526,0.102,0.905776889,10.0,0.593,41.50471,-81.69074,-6.962,0,0.562,439.478,0.711,0.14245,133.903,industrial metal,0.999945289,3.0,0.312,1994
0.429353515,0.0,0.062,1.7064,0.325,0.35822,342.20363,0.31,0.623154284,0.0,0.123,30.2676,-97.74298,-9.573,1,0.556,338.437,0.993,0.35822,92.742,blues-rock,1.0,7.0,0.804,2003
0.441366585,2.0,0.257,0.1579,0.671,0.1579,234.762,0.27,0.606611264,0.0,0.901,37.15735675013362,-63.93335786851952,-12.455,1,0.692,228.49,0.539,0.1579,205.245,pop rock,0.975618298,4.0,0.498,1983
0.313647771,0.0,0.057,0.36271,0.423,0.36271,181.08036,0.0,0.425883322,9.0,0.569,39.14465,-89.10827,-26.997,1,0.54,178.527,0.379,0.15203,142.398,western swing,1.0,4.0,1.0,1947
0.550762085,4.0,0.841,0.14358,0.841,0.14358,287.99955,0.334,0.839275393,2.0,0.726,37.15735675013362,-63.93335786851952,-16.372,1,0.781,284.642,0.218,0.14358,126.986,grunge,0.953021558,1.0,0.0,2005
0.548533655,3.0,0.165,0.6941,1.0,0.17276,142.52363,0.143,0.813013089,5.0,0.354,51.50632,-0.12714,-10.596,0,0.287,133.12,0.146,0.04259,229.808,progressive house,0.999956736,4.0,1.0,2004
0.32085013,0.0,0.024,0.50831,0.535,0.50831,148.74077,0.421,0.391454064,0.0,0.64,37.15735675013362,-63.93335786851952,-7.551,1,0.727,143.383,0.886,0.2008,98.681,gypsy jazz,0.962661922,3.0,0.948,0
0.325717803,0.0,0.646,0.42196,0.646,0.42196,163.39546,0.286,0.437387028,10.0,0.884,39.76618,-86.44105,-20.524,1,0.581,157.588,0.223,0.18734,128.601,ragtime,0.984169066,1.0,0.278,0
0.277789967,0.0,0.002,0.2358,0.0,0.2358,128.93995,0.728,0.429349278,8.0,0.411,37.15735675013362,-63.93335786851952,-16.683,1,0.501,125.19,0.254,0.08902,206.454,gypsy jazz,0.984262155,4.0,0.148,2005
0.379671125,0.0,0.83,0.42182,0.83,0.42182,416.44363,0.0,0.588827101,1.0,0.587,40.79195,-73.94512,-17.518,1,0.66,407.789,0.39,0.42182,147.055,latin jazz,0.965406124,1.0,0.0,0
0.557755675,1.0,0.018,0.92548,0.943,0.2952,276.03546,0.0,0.838816274,0.0,0.681,37.15735675013362,-63.93335786851952,-2.98,1,0.359,272.625,1.0,0.2952,95.684,gangster rap,0.999925551,4.0,0.566,0
0.507464243,1.0,0.011,0.366,1.0,0.366,184.55465,0.27,0.754917646,7.0,0.046,53.45644,-2.63265,-8.7,1,0.336,173.099,0.491,0.366,86.971,dance pop,1.0,4.0,0.441,2005
0.535763158,1.0,0.194,0.91046,0.835,0.02155,381.17832,0.0,0.852638932,7.0,0.455,51.50632,-0.12714,-6.36,1,0.528,377.295,1.0,0.02155,134.5,dance rock,0.999949859,4.0,0.477,2008
0.277753672,0.0,0.018,0.56731,0.335,0.07259,207.93424,0.0,0.338383263,0.0,0.344,37.15735675013362,-63.93335786851952,-12.407,0,0.564,202.391,0.892,0.07259,115.449,patriotic,1.0,4.0,0.529,0
0.384079784,0.0,0.05,1.5,0.307,0.30626,265.61261,0.0,0.575646718,10.0,0.058,37.15735675013362,-63.93335786851952,-5.145,0,0.158,253.301,0.316,0.30626,153.211,industrial metal,0.90599441,7.0,0.0,2000
0.343389815,0.0,0.0,0.22406,0.946,0.22406,201.9522,0.184,0.489537503,5.0,0.29,37.15735675013362,-63.93335786851952,-13.214,1,0.575,195.39,0.6,0.07885,138.213,chamber jazz,1.0,4.0,0.0,1990
0.521726648,1.0,0.832,0.05817,0.832,0.05817,273.78893,0.328,0.774037142,4.0,0.285,-34.60852,-58.37354,-10.27,0,0.27,269.903,0.414,0.05817,193.575,ska,1.0,1.0,0.0,1993
0.394289662,4.0,0.002,0.6886,0.424,0.6886,115.25179,0.311,0.6334089,4.0,0.16,46.71067,1.71819,-14.562,1,0.438,110.684,0.749,0.35314,59.983,chanson,1.0,4.0,0.18,1956
0.372179878,0.0,0.011,0.69222,0.655,0.2872,310.59546,0.0,0.49399508,4.0,0.818,37.15735675013362,-63.93335786851952,-10.091,1,0.508,301.082,0.361,0.0847,153.086,blues-rock,1.0,4.0,0.675,0
0.322814384,0.0,0.209,2.70376,0.0,1.47846,162.69016,0.0,0.499955343,2.0,0.597,37.15735675013362,-63.93335786851952,-4.347,0,0.497,140.742,0.156,1.26867,98.085,visual kei,0.899458973,7.0,0.741,0
0.476389109,1.0,0.013,0.36706,0.722,0.36706,211.87873,0.0,0.672680593,4.0,0.535,47.60356,-122.32944,-4.309,0,0.674,207.778,0.38,0.1518,152.457,grunge,1.0,4.0,0.143,2006
0.36096096,0.0,0.116,1.39546,0.0,0.15127,273.18812,2.247,0.56335349,8.0,0.377,37.15735675013362,-63.93335786851952,-9.722,0,0.385,263.57,0.118,0.15127,95.986,dancehall,0.970909539,4.0,0.715,1993
0.371449825,0.0,0.043,0.74432,0.241,0.74432,223.11138,0.0,0.499157418,2.0,0.826,37.15735675013362,-63.93335786851952,-7.242,0,0.718,217.316,0.577,0.42163,94.18,suomi rock,0.782757687,4.0,0.767,0
0.278425516,1.0,0.037,0.38674,0.885,0.38674,224.7571,0.335,0.475755733,5.0,0.387,37.15735675013362,-63.93335786851952,-8.419,1,0.52,210.321,1.0,0.08842,103.244,german pop,1.0,4.0,1.0,2009
0.367869339,1.0,0.055,1.11938,0.843,0.49919,166.03383,0.462,0.546460288,9.0,0.12,40.71455,-74.00712,-13.589,0,0.203,161.634,0.67,0.49919,109.057,blues-rock,0.981095523,4.0,0.0,1977
0.366905853,1.0,0.008,0.94338,0.122,0.59775,108.85179,0.392,0.432839367,7.0,0.096,37.15735675013362,-63.93335786851952,-20.373,1,0.413,102.075,0.122,0.59775,176.756,soundtrack,1.0,4.0,0.617,1996
0.296248811,1.0,0.177,2.48425,0.09,0.7118,214.93506,0.0,0.422887557,7.0,0.599,37.15735675013362,-63.93335786851952,-12.626,1,0.646,205.769,1.0,0.26255,66.931,chinese music,0.938294834,4.0,0.457,0
0.388527293,0.0,0.04,1.20328,0.82,0.35755,326.16444,0.0,0.563583586,0.0,0.325,37.15735675013362,-63.93335786851952,-8.278,1,0.466,310.979,0.508,0.35755,141.379,ccm,1.0,4.0,0.668,0
0.0,0.0,0.338,1.25144,0.767,0.39918,286.58893,0.327,0.038867537,4.0,0.775,37.15735675013362,-63.93335786851952,-9.134,0,0.624,277.972,0.301,0.18211,139.963,chill-out,1.0,3.0,0.302,0
0.475085634,0.0,0.036,0.54911,0.763,0.25205,261.79873,0.357,0.687023631,8.0,0.01,37.15735675013362,-63.93335786851952,-7.51,1,0.235,258.664,0.528,0.10464,200.199,comedy rock,0.932965478,4.0,0.318,1995
0.360053307,0.0,0.573,0.4624,0.573,0.4624,366.70649,2.148,0.540037749,5.0,0.445,23.0833,-82.4167,-11.257,0,0.396,361.221,0.359,0.4624,175.613,latin jazz,1.0,1.0,0.0,1995
0.367639871,0.0,0.0,0.4757,0.0,0.4757,165.61587,3.181,0.386291901,4.0,0.515,37.15735675013362,-63.93335786851952,-12.831,1,0.448,154.633,0.0,0.21107,111.868,orchestra,0.943410839,1.0,0.0,0
0.376014493,2.0,0.131,1.44263,0.734,0.06019,244.61016,0.0,0.508220711,10.0,0.248,37.51146,15.06744,-20.819,1,0.249,244.61,0.734,0.06019,117.772,deep house,1.0,5.0,0.811,0
0.497690507,0.0,1.0,0.41075,1.0,0.41075,242.70322,0.334,0.63259242,2.0,0.795,35.32689,-83.80489,-13.558,1,0.691,235.381,1.0,0.41075,69.704,country rock,0.995517919,1.0,0.0,1982
0.291539727,0.0,0.08,0.41581,1.0,0.41581,159.242,0.34,0.39413854,0.0,0.803,34.31109,-94.02978,-17.896,1,0.62,153.49,1.0,0.41581,114.028,classic country,1.0,3.0,0.664,0
0.251165925,0.0,0.01,0.49748,0.75,0.02285,409.91302,0.485,0.489318162,1.0,0.342,37.15735675013362,-63.93335786851952,-12.066,1,0.379,402.088,1.0,0.02285,124.988,tech house,1.0,4.0,0.958,0
0.0,0.0,0.204,2.15376,0.744,1.35991,149.2371,2.299,0.247485184,2.0,1.0,57.15382,-2.10679,-21.63,1,1.0,143.975,0.198,1.35991,152.363,hard house,1.0,4.0,0.087,0
0.422846033,0.0,0.039,0.85696,0.93,0.41746,436.21832,0.38,0.596210958,6.0,0.252,37.15735675013362,-63.93335786851952,-9.783,0,0.466,422.446,0.226,0.19771,137.971,progressive house,1.0,4.0,0.753,0
0.336106342,0.0,0.0,0.48547,0.0,0.48547,353.17506,4.545,0.486766782,10.0,0.334,37.15735675013362,-63.93335786851952,-11.005,0,0.421,345.379,0.0,0.24659,125.009,tech house,1.0,4.0,0.91,2007
0.333538925,0.0,0.083,0.86519,0.173,0.11705,24.0322,0.348,0.525491918,1.0,0.0,37.15735675013362,-63.93335786851952,-14.38,1,0.0,24.032,0.173,0.11705,161.26,rapcore,0.900416011,3.0,0.645,0
0.348736698,0.0,0.529,0.70028,1.0,0.06629,111.80363,0.461,0.5069025,7.0,1.0,37.15735675013362,-63.93335786851952,-13.411,1,1.0,111.804,0.079,0.06629,91.76,blues-rock,0.850036897,4.0,0.774,2010
0.650665868,1.0,0.235,0.86581,0.759,0.23511,210.07628,0.194,0.794331285,2.0,0.179,37.15735675013362,-63.93335786851952,-8.522,1,0.339,202.879,0.367,0.07803,189.616,post-grunge,1.0,4.0,0.461,1998
0.546545162,1.0,0.005,1.33239,0.992,0.23871,325.11955,0.479,0.840590438,6.0,0.491,35.2225,-80.83754,-5.094,1,0.395,308.297,0.766,0.23871,126.773,alternative metal,0.948459133,4.0,0.57,2006
0.429780286,1.0,0.012,1.87177,1.0,0.60115,237.68771,0.264,0.694983409,6.0,0.102,37.15735675013362,-63.93335786851952,-10.906,0,0.294,213.879,1.0,0.28417,94.009,electronica,1.0,4.0,0.747,0
0.279976025,0.0,0.094,0.54787,0.827,0.16854,296.93342,0.125,0.360521012,2.0,0.202,37.15735675013362,-63.93335786851952,-7.817,1,0.28,293.355,0.881,0.16854,145.323,los angeles,0.831470078,4.0,0.692,2009
0.394127577,0.0,0.293,2.14274,0.0,1.27684,423.07873,4.725,0.510794577,0.0,0.515,37.15735675013362,-63.93335786851952,-13.818,1,0.691,381.463,0.038,1.04747,135.599,trip hop,1.0,3.0,0.559,0
0.522277897,0.0,0.056,0.55324,1.0,0.1946,204.25098,0.142,0.729149441,7.0,0.414,37.15735675013362,-63.93335786851952,-5.145,1,0.481,197.277,0.923,0.1946,168.459,ska punk,0.947783812,4.0,0.382,0
0.362371721,1.0,0.762,0.49452,0.762,0.49452,78.75873,0.0,0.481163683,4.0,0.694,37.15735675013362,-63.93335786851952,-6.893,1,0.468,75.233,0.425,0.33713,186.501,jangle pop,0.88288067,1.0,0.075,0
0.301772342,0.0,0.027,0.59671,0.852,0.23287,165.35465,0.142,0.40309526,5.0,0.028,41.0981,-80.65079,-8.299,1,0.231,159.393,0.852,0.23287,153.3,piano blues,0.984066233,4.0,1.0,0
0.267124867,0.0,0.711,0.17019,0.711,0.17019,170.1873,0.136,0.360729206,7.0,0.804,49.34463,2.40955,-10.061,1,0.619,164.902,0.292,0.17019,137.192,chanson,0.884635252,1.0,0.0,1989
0.449423635,0.0,0.089,2.03433,0.0,0.24719,77.94893,0.0,0.603382768,6.0,0.084,37.15735675013362,-63.93335786851952,-5.0,0,0.339,77.949,0.16,0.24719,117.996,garage rock,1.0,5.0,1.0,0
0.344813625,0.0,0.097,0.30405,0.0,0.30405,265.1424,0.0,0.646277331,9.0,0.524,37.15735675013362,-63.93335786851952,-8.072,0,0.479,259.692,0.815,0.30405,78.588,hip house,0.939443599,3.0,1.0,0
0.503151606,1.0,0.445,0.25073,0.36,0.25073,291.57832,0.102,0.670615396,7.0,0.559,37.15735675013362,-63.93335786851952,-19.544,1,0.444,280.143,0.326,0.09201,189.524,folk rock,0.989622403,4.0,0.0,1989
0.368689373,0.0,0.056,0.65895,0.901,0.65895,141.24363,0.955,0.534464352,7.0,0.946,32.29869,-90.18049,-10.401,1,0.567,132.464,0.589,0.09924,86.296,piano blues,1.0,4.0,0.0,1997
0.423825663,1.0,0.058,2.50932,0.0,1.64862,169.1424,2.363,0.650726924,1.0,0.78,34.05349,-118.24532,-23.815,1,0.661,156.822,0.06,1.64862,138.308,soundtrack,1.0,4.0,0.298,1966
0.0,0.0,0.091,0.33075,0.622,0.33075,159.242,0.096,0.454113719,2.0,0.815,37.15735675013362,-63.93335786851952,-9.909,1,0.679,152.613,0.817,0.16328,186.549,glam,1.0,4.0,0.636,0
0.0,0.0,0.155,1.39642,0.351,0.46023,380.81261,0.241,0.363475535,0.0,0.574,37.15735675013362,-63.93335786851952,-12.584,1,0.488,375.519,0.741,0.08467,64.033,italian disco,0.978693208,3.0,0.66,0
0.580013183,2.0,0.24,0.89588,0.0,0.24255,279.74485,0.681,0.567313224,4.0,0.378,37.15735675013362,-63.93335786851952,-9.86,0,0.406,263.25,0.362,0.0766,187.566,dance pop,1.0,4.0,0.57,0
0.51346329,0.0,0.183,0.80983,0.316,0.43551,390.66077,0.0,0.707199764,7.0,0.851,37.15735675013362,-63.93335786851952,-10.478,1,0.739,390.661,0.421,0.24742,161.47,hard rock,1.0,4.0,0.261,1989
0.430300279,0.0,0.276,0.38304,0.276,0.38304,248.71138,0.0,0.543936552,9.0,0.0,37.15735675013362,-63.93335786851952,-9.95,1,0.234,228.426,0.544,0.18266,150.209,new beat,1.0,1.0,0.112,0
0.373060493,2.0,0.009,0.29811,0.985,0.29811,188.94322,0.241,0.609294155,4.0,0.438,37.15735675013362,-63.93335786851952,-9.224,0,0.313,180.303,0.838,0.06925,134.552,chanson,1.0,4.0,0.359,2005
0.347249717,1.0,0.303,1.20314,0.964,0.37046,163.63057,0.328,0.496224085,7.0,0.591,37.15735675013362,-63.93335786851952,-13.01,1,0.494,151.986,0.311,0.16409,146.143,experimental rock,0.946302519,3.0,0.493,1988
0.523699078,2.0,0.03,0.88182,0.0,0.42916,269.94893,5.358,0.75100762,5.0,0.412,51.50632,-0.12714,-4.357,0,0.398,250.955,0.015,0.20462,124.973,dance rock,0.947914829,4.0,0.177,1986
0.279642625,0.0,0.012,0.91463,0.703,0.40757,181.81179,0.304,0.360241801,7.0,0.801,37.15735675013362,-63.93335786851952,-9.606,1,0.873,174.73,0.261,0.28188,242.393,chanson,1.0,4.0,0.0,0
0.612067268,1.0,0.165,0.41101,1.0,0.41101,260.20526,0.375,0.889460725,5.0,0.041,37.15735675013362,-63.93335786851952,-6.259,0,0.415,249.388,1.0,0.41101,149.913,hip hop,0.999154774,4.0,1.0,2003
0.398727123,0.0,0.712,0.25712,0.712,0.25712,202.23955,0.0,0.607919978,4.0,0.0,37.27188,-119.27023,-5.099,0,0.0,199.059,0.408,0.25712,146.013,groove metal,0.957499081,1.0,0.075,2007
0.294986617,0.0,0.275,0.69746,0.774,0.29732,218.40934,0.195,0.44276965,9.0,0.527,37.15735675013362,-63.93335786851952,-9.71,1,0.446,195.408,0.551,0.09675,150.799,heartland rock,0.833322838,4.0,0.0,1980
0.449139951,1.0,0.854,0.15029,0.854,0.15029,350.4322,0.311,0.637181284,10.0,0.642,51.50632,-0.12714,-10.587,0,0.552,323.733,0.424,0.15029,106.58,jungle music,0.972884072,1.0,0.599,1998
0.341265841,0.0,0.034,2.22291,0.243,1.77846,58.122,1.715,0.629732489,10.0,0.947,37.15735675013362,-63.93335786851952,-35.702,1,0.854,56.036,0.243,1.77846,137.387,hip pop,0.97862935,4.0,1.0,0
0.255941316,0.0,0.014,1.42206,0.854,0.4845,456.51546,0.0,0.644693319,11.0,0.561,37.15735675013362,-63.93335786851952,-11.009,0,0.545,434.405,1.0,0.24971,127.874,breakbeat,0.947436004,4.0,0.384,1999
0.407189856,0.0,0.011,0.90342,0.967,0.44703,397.42649,0.0,0.573268061,9.0,0.106,37.15735675013362,-63.93335786851952,-5.045,1,0.21,397.426,0.754,0.21942,131.045,melodic trance,0.863998702,4.0,0.0,0
0.455537722,1.0,0.31,0.74006,0.143,0.29205,301.06077,2.786,0.695421645,1.0,0.736,37.15735675013362,-63.93335786851952,-8.688,0,0.797,284.398,0.101,0.14321,133.392,chill-out,0.832622402,3.0,0.775,1997
0.354602926,0.0,0.876,0.15769,0.876,0.15769,169.97832,0.409,0.507796885,10.0,0.47,31.90143,-84.25274,-13.577,1,0.518,161.559,0.8,0.15769,93.443,east coast blues,0.87878249,1.0,0.0,0
0.564855751,0.0,0.038,1.10781,0.765,0.46283,148.92363,0.078,0.842423318,9.0,0.489,42.88544,-78.87846,-4.912,1,0.456,146.588,0.539,0.14282,95.611,alternative metal,1.0,4.0,0.335,2007
0.381044109,0.0,0.081,1.3005,1.0,0.14643,228.62322,0.078,0.491458521,5.0,0.056,37.15735675013362,-63.93335786851952,-4.739,1,0.835,215.911,0.461,0.14643,104.587,nu metal,0.938210395,4.0,0.711,2001
0.555414576,1.0,0.901,0.18823,0.901,0.18823,119.71873,0.118,0.726298027,5.0,0.865,37.15735675013362,-63.93335786851952,-10.19,0,0.745,119.719,0.35,0.18823,127.191,hardcore punk,0.920537438,1.0,0.0,1983
0.197089101,0.0,0.0,1.22905,1.0,0.22503,195.10812,0.183,0.337736072,5.0,0.725,37.15735675013362,-63.93335786851952,-6.586,1,0.276,190.491,1.0,0.22503,118.355,freakbeat,1.0,4.0,0.364,0
0.385425325,0.0,0.009,2.00058,0.528,2.00058,52.79302,2.479,0.605762457,1.0,0.521,27.9758,-81.54106,-13.149,1,0.522,48.03,0.203,2.00058,146.852,hip hop,1.0,3.0,0.347,1997
0.398862597,0.0,0.059,1.3286,1.0,0.42643,221.49179,0.0,0.60464469,7.0,0.313,37.15735675013362,-63.93335786851952,-10.771,1,0.468,221.492,0.837,0.19637,131.981,europop,0.860677937,4.0,0.234,0
0.653897217,2.0,0.329,0.77947,0.346,0.29936,274.59873,0.0,0.878811344,7.0,0.791,42.33168,-83.04792,-6.209,1,0.593,255.779,0.606,0.29936,131.279,blues-rock,0.939101413,4.0,0.943,2007
0.257075915,0.0,1.0,1.5114,0.0,0.0887,461.24363,4.133,0.204725766,8.0,0.548,37.15735675013362,-63.93335786851952,-5.497,1,0.608,456.824,0.0,0.0887,85.322,boogaloo,0.718147263,3.0,1.0,0
0.0,0.0,0.13,1.33882,0.536,0.36423,414.1971,0.084,0.283933225,7.0,0.968,-6.36821,34.88519,-4.017,1,0.704,405.496,0.634,0.11563,120.039,soukous,1.0,4.0,0.686,0
0.320789935,0.0,0.605,1.50891,0.611,0.4997,186.67057,0.2,0.418381812,7.0,1.0,38.00335,-79.77127,-11.552,1,0.902,179.885,0.467,0.24902,117.269,jug band,1.0,4.0,1.0,0
0.338946969,0.0,0.165,0.3072,0.703,0.3072,291.13424,0.108,0.492440728,3.0,0.338,37.15735675013362,-63.93335786851952,-12.446,1,0.427,287.794,0.317,0.10086,93.331,smooth jazz,1.0,5.0,0.626,0
0.358285252,0.0,0.089,0.72183,0.993,0.2517,252.682,0.062,0.476968971,5.0,0.526,37.15735675013362,-63.93335786851952,-8.925,1,0.537,246.648,0.0,0.2517,129.493,ccm,1.0,4.0,0.423,0
0.326235946,0.0,0.175,0.50239,0.897,0.14845,216.89424,0.27,0.530631077,9.0,0.712,37.15735675013362,-63.93335786851952,-5.893,1,0.556,207.981,0.308,0.14845,160.158,hard house,1.0,4.0,0.835,2005
0.440326073,0.0,0.163,1.39385,0.673,0.76877,230.53016,0.368,0.680620248,11.0,0.77,37.15735675013362,-63.93335786851952,-11.485,1,0.595,220.479,0.346,0.45238,97.004,dancehall,0.988005314,4.0,0.78,1994
0.472748273,2.0,1.0,0.11047,1.0,0.11047,217.96526,0.073,0.719313234,4.0,0.646,37.15735675013362,-63.93335786851952,-10.011,1,0.352,204.138,1.0,0.11047,107.657,pop rock,0.999512316,1.0,0.0,1981
0.309139498,0.0,0.183,1.07555,0.599,0.52868,309.96853,0.169,0.475457701,4.0,0.629,37.15735675013362,-63.93335786851952,-12.469,1,0.365,300.513,0.573,0.25255,110.19,gypsy jazz,1.0,4.0,1.0,0
0.590449277,1.0,0.037,1.11617,0.653,0.54883,261.14567,0.752,0.851073009,8.0,0.847,37.15735675013362,-63.93335786851952,-14.957,0,0.723,228.595,1.0,0.16673,105.324,post-hardcore,0.999214993,4.0,0.377,2007
0.512197243,0.0,0.023,0.66775,1.0,0.66775,200.38485,0.0,0.577158124,1.0,0.0,37.15735675013362,-63.93335786851952,-5.167,1,0.0,195.889,1.0,0.30998,85.012,hip hop,1.0,4.0,0.189,2003
0.542054632,0.0,0.226,0.88759,0.791,0.2641,113.47546,0.214,0.850728266,8.0,0.346,37.87869,-121.94345,-3.761,1,0.5,113.475,0.475,0.2641,190.922,ska punk,1.0,3.0,0.167,0
0.5457307,2.0,0.165,1.06519,0.623,0.59628,281.33832,0.317,0.803105473,10.0,0.965,51.50632,-0.12714,-8.183,1,0.64,271.65,0.714,0.36005,127.844,rock,1.0,4.0,0.675,1990
0.207285953,0.0,0.013,5.31743,1.0,4.82096,209.34485,4.847,0.308753634,7.0,0.326,37.15735675013362,-63.93335786851952,-11.786,0,0.496,205.88,0.498,4.56575,118.577,humppa,1.0,4.0,0.0,0
0.364914035,0.0,0.165,0.62811,0.808,0.11778,208.48281,0.09,0.585514007,8.0,0.588,37.15735675013362,-63.93335786851952,-8.066,1,0.499,197.23,1.0,0.11778,117.947,blues-rock,0.983709336,4.0,1.0,1990
0.348630142,1.0,0.692,0.82639,0.0,0.24602,365.16526,21.966,0.545165441,4.0,0.471,51.76102,-0.23396,-8.351,1,0.176,356.531,0.184,0.24602,111.315,neo-progressive,0.966574618,4.0,0.0,1975
0.497690507,0.0,0.03,0.29617,0.319,0.29617,151.37914,0.0,0.63259242,7.0,0.0,35.32689,-83.80489,-12.581,1,0.257,148.225,0.752,0.29617,112.88,country rock,0.995517919,4.0,0.375,1983
0.330212699,0.0,0.083,0.23603,0.958,0.23603,350.56281,0.0,0.480062115,10.0,0.726,37.15735675013362,-63.93335786851952,-12.256,0,0.576,332.063,0.91,0.0557,166.989,pop rock,0.975242308,4.0,0.439,0
0.62220896,1.0,0.351,0.06639,0.863,0.06639,469.60281,0.0,0.705876402,4.0,0.467,37.15735675013362,-63.93335786851952,-10.256,0,0.397,459.169,0.429,0.06639,100.171,instrumental rock,1.0,3.0,0.499,1987
0.522277897,0.0,0.131,0.72032,0.0,0.05412,128.49587,0.461,0.729149441,7.0,0.394,37.15735675013362,-63.93335786851952,-4.625,1,0.514,128.496,0.248,0.05412,185.409,ska punk,0.947783812,4.0,0.225,0
0.37537482,1.0,0.575,1.4042,0.737,0.37276,412.21179,0.293,0.618296844,2.0,0.156,40.76596,-95.3756,-28.346,0,0.293,402.808,0.312,0.37276,115.007,free jazz,0.925815466,4.0,0.578,0
0.359662997,1.0,0.118,0.05265,0.842,0.05265,340.50567,0.428,0.580367095,7.0,0.339,37.15735675013362,-63.93335786851952,-13.807,1,0.404,329.59,0.734,0.05265,96.311,afrobeat,0.957436985,4.0,0.484,2000
0.370747684,0.0,0.022,0.76924,0.321,0.33764,249.05098,0.177,0.533724477,0.0,0.534,37.15735675013362,-63.93335786851952,-9.29,1,0.454,245.487,0.359,0.04967,140.462,salsa,1.0,4.0,0.369,0
0.453391186,0.0,0.026,0.45249,0.686,0.0673,508.96934,0.0,0.742963152,11.0,0.219,64.55653,12.66538,-4.277,1,0.356,508.969,0.305,0.0673,162.733,heavy metal,1.0,4.0,0.664,0
0.71366982,3.0,0.061,1.37814,0.0,0.35191,524.87791,0.708,0.844085061,1.0,0.63,37.15735675013362,-63.93335786851952,-7.219,1,0.405,500.018,0.508,0.10066,118.101,heavy metal,0.938552196,4.0,0.596,1991
0.363675677,1.0,0.747,0.51407,0.747,0.51407,292.5971,2.235,0.601305752,6.0,0.789,36.87652,-89.58828,-18.473,1,0.893,285.379,0.109,0.23186,71.608,jazz fusion,0.949400706,1.0,0.216,0
0.321237234,0.0,0.177,0.04396,0.0,0.04396,188.29016,0.611,0.693200054,9.0,0.438,37.15735675013362,-63.93335786851952,-4.63,0,0.477,188.29,0.0,0.04396,131.968,dub,1.0,4.0,0.565,1999
0.132329286,0.0,0.032,0.78078,0.743,0.27344,321.64526,0.0,0.4301603,0.0,0.489,37.15735675013362,-63.93335786851952,-7.717,1,0.509,321.645,0.546,0.1466,119.331,nu jazz,1.0,4.0,0.67,0
0.306676094,0.0,0.108,0.34016,0.451,0.34016,879.69914,0.0,0.363280571,3.0,0.0,37.15735675013362,-63.93335786851952,-8.523,0,0.103,873.924,0.956,0.02677,141.231,qawwali,1.0,3.0,0.017,0
0.396521303,0.0,0.224,0.25156,0.0,0.25156,165.09342,0.316,0.596189938,7.0,0.627,37.15735675013362,-63.93335786851952,-14.328,0,0.766,153.101,0.0,0.25156,194.028,southern gospel,1.0,4.0,0.406,0
0.333770845,0.0,0.619,0.96896,0.58,0.36636,330.97098,2.148,0.510660236,7.0,0.369,37.15735675013362,-63.93335786851952,-16.934,1,0.406,315.902,0.136,0.06135,101.529,chamber jazz,0.960316306,4.0,0.406,1996
0.497050959,1.0,0.172,1.30661,1.0,0.04987,169.66485,0.199,0.732603394,11.0,0.755,42.32807,-83.7336,-3.968,0,0.557,156.636,0.45,0.04987,148.458,experimental rock,0.840760794,5.0,0.444,0
0.447206657,0.0,0.005,0.47119,1.0,0.47119,210.46812,0.421,0.632779016,9.0,0.568,37.15735675013362,-63.93335786851952,-13.644,1,0.53,191.402,0.771,0.47119,114.382,country rock,1.0,4.0,0.0,1986
0.248024687,0.0,0.016,1.13102,0.814,0.39188,250.56608,0.345,0.445661291,7.0,0.221,35.83073,-85.97874,-9.422,1,0.386,241.662,1.0,0.39188,86.201,memphis blues,0.842405304,4.0,0.0,0
0.359447512,1.0,0.064,0.8117,0.718,0.31777,235.85914,0.287,0.516397805,8.0,0.265,37.15735675013362,-63.93335786851952,-6.682,1,0.38,219.55,0.493,0.31777,121.988,chinese music,0.99562298,4.0,0.769,0
0.479204558,5.0,0.21,2.15858,0.461,1.20982,212.84526,0.0,0.673238691,4.0,0.309,37.15735675013362,-63.93335786851952,-4.014,1,0.188,209.032,0.457,1.20982,127.962,heavy metal,0.988033491,3.0,0.161,2008
